zone_id,origin_count,origin_avg_distance_mile,origin_avg_distance_km,origin_avg_free_flow,origin_avg_congestion,destination_count,destination_avg_distance_mile,destination_avg_distance_km,destination_avg_free_flow,destination_avg_congestion
1,23,15.00,24.13,15.00,15.00,23,15.00,24.13,15.00,15.00
2,23,14.48,23.30,14.48,14.48,23,14.48,23.30,14.48,14.48
3,23,12.52,20.15,12.52,12.52,23,12.52,20.15,12.52,12.52
4,23,11.17,17.98,11.17,11.17,23,11.17,17.98,11.17,11.17
5,23,10.87,17.49,10.87,10.87,23,10.87,17.49,10.87,10.87
6,23,11.04,17.77,11.04,11.04,23,11.04,17.77,11.04,11.04
7,23,11.00,17.70,11.00,11.00,23,11.00,17.70,11.00,11.00
8,23,10.78,17.35,10.78,10.78,23,10.78,17.35,10.78,10.78
9,23,11.13,17.91,11.13,11.13,23,11.13,17.91,11.13,11.13
10,23,9.83,15.81,9.83,9.83,23,9.83,15.81,9.83,9.83
11,23,10.39,16.72,10.39,10.39,23,10.39,16.72,10.39,10.39
12,23,11.91,19.17,11.91,11.91,23,11.91,19.17,11.91,11.91
13,23,12.39,19.94,12.39,12.39,23,12.39,19.94,12.39,12.39
14,23,11.26,18.12,11.26,11.26,23,11.26,18.12,11.26,11.26
15,23,10.39,16.72,10.39,10.39,23,10.39,16.72,10.39,10.39
16,23,9.87,15.88,9.87,9.87,23,9.87,15.88,9.87,9.87
17,23,10.30,16.58,10.30,10.30,23,10.30,16.58,10.30,10.30
18,23,10.35,16.65,10.35,10.35,23,10.35,16.65,10.35,10.35
19,23,10.74,17.28,10.74,10.74,23,10.74,17.28,10.74,10.74
20,23,11.09,17.84,11.09,11.09,23,11.09,17.84,11.09,11.09
21,23,11.30,18.19,11.30,11.30,23,11.30,18.19,11.30,11.30
22,23,10.74,17.28,10.74,10.74,23,10.74,17.28,10.74,10.74
23,23,11.65,18.75,11.65,11.65,23,11.65,18.75,11.65,11.65
24,23,11.70,18.82,11.70,11.70,23,11.70,18.82,11.70,11.70
